fips,2020/01/01,2020/02/01,2020/03/01,2020/04/01,2020/05/01,2020/06/01,2020/07/01,2020/08/01,2020/09/01,2020/10/01,2020/11/01,2020/12/01,2021/01/01,2021/02/01,2021/03/01,2021/04/01,2021/05/01,2021/06/01,2021/07/01,2021/08/01,2021/09/01,2021/10/01,2021/11/01,2021/12/01,2022/01/01,2022/02/01
35051,0,0,0,0,0,0,0,1,0,0,5,29,8,0,1,4,3,0,0,0,2,2,3,5,5,0
35053,0,0,0,2,2,1,1,0,0,7,14,15,5,5,4,0,4,1,0,0,1,0,2,6,9,1
35055,0,0,0,0,0,1,0,2,1,1,18,16,5,5,1,1,2,0,3,0,5,4,6,2,7,3
35057,0,0,0,0,1,0,0,0,0,0,1,2,7,1,0,1,0,2,1,0,2,2,1,14,11,3
35059,0,0,0,0,0,0,0,2,0,0,2,3,1,1,0,0,1,0,0,0,1,1,0,0,0,0
35061,0,0,0,0,2,0,2,0,0,1,22,39,16,14,6,5,10,3,4,3,12,3,25,27,30,8
35999,0,0,0,5,6,1,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0
36001,0,0,1,52,89,17,10,7,1,7,16,56,89,41,8,7,6,4,1,5,9,21,20,26,42,10
36003,0,0,0,1,0,0,0,2,2,10,40,18,6,3,1,2,2,1,0,2,4,10,19,15,6,3
36007,0,0,3,12,36,10,15,10,3,19,43,57,88,44,7,10,10,3,1,4,20,21,22,29,28,8
36009,0,0,0,1,2,2,0,1,2,11,7,16,25,9,3,5,5,3,1,1,6,25,32,32,16,3
36011,0,0,0,1,0,0,0,1,0,1,5,12,62,6,2,2,0,0,0,3,10,2,6,7,12,6
36013,0,0,0,2,2,1,1,0,0,0,4,13,76,26,7,7,6,2,1,5,9,20,15,26,34,13
36015,0,0,0,3,2,0,0,0,3,12,28,51,20,14,1,2,2,1,1,2,9,16,11,19,25,5
36017,0,0,0,0,2,1,0,3,0,1,0,14,34,14,3,3,1,1,0,6,3,2,7,6,11,3
36019,0,0,0,4,0,0,0,1,0,0,0,3,13,6,4,3,0,0,0,0,2,6,7,9,10,8
36021,0,0,1,15,22,5,0,4,0,4,7,2,23,12,3,2,4,0,0,1,5,2,1,8,11,5
36023,0,0,0,0,0,0,0,1,0,0,2,29,25,3,0,0,0,3,1,1,7,12,5,3,14,5
36025,0,0,0,1,0,0,0,4,1,1,0,4,19,4,1,3,0,2,0,0,3,7,3,7,8,2
36027,0,0,4,66,80,9,3,0,3,9,26,43,123,51,17,16,3,2,1,18,25,10,10,25,71,25
36029,0,0,8,219,294,75,25,12,19,29,162,378,267,140,53,95,44,19,2,32,54,70,80,191,223,59
36031,0,0,0,0,0,0,0,6,8,0,0,2,6,4,0,0,0,0,0,0,4,5,3,10,4,2
36033,0,0,0,0,0,0,1,0,0,0,6,2,0,3,0,0,0,0,0,1,4,5,4,4,9,1
36035,0,0,0,1,12,5,2,8,0,0,0,8,28,20,1,5,1,2,0,1,4,6,11,16,21,6
36037,0,0,0,3,3,1,0,0,0,0,3,42,56,11,3,0,3,0,0,0,8,1,11,16,17,4
36039,0,0,0,0,5,0,0,8,1,1,2,4,46,4,2,1,4,1,0,3,2,3,2,8,15,4
36041,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
36043,0,0,2,1,0,0,2,7,0,0,2,12,66,17,0,0,0,2,1,0,9,12,12,16,20,5
36045,0,0,0,0,0,0,0,1,0,0,2,6,36,18,0,2,3,0,0,2,1,12,23,12,7,3
36049,0,0,0,0,0,0,0,5,0,0,4,4,12,5,3,1,2,0,0,0,0,3,1,1,4,1
36051,0,0,0,2,2,0,0,2,0,0,3,15,22,10,2,0,2,0,0,1,7,4,5,17,9,4
36053,0,0,0,4,1,0,2,3,0,0,2,55,13,6,0,3,1,0,0,1,9,8,3,7,4,3
36055,0,0,9,88,125,43,5,6,3,1,31,271,310,116,31,26,51,18,2,13,29,40,54,96,121,40
36057,0,0,0,1,4,0,0,4,1,0,7,27,40,24,5,8,4,3,1,2,5,15,12,14,10,8
36059,0,0,63,2048,504,78,13,4,3,15,42,133,287,237,137,93,25,10,5,33,51,42,22,73,305,56
36063,0,0,0,13,38,15,2,21,0,1,19,67,100,38,17,11,30,4,1,4,8,13,19,51,62,14
36065,0,0,0,14,42,36,18,10,3,6,24,95,157,71,18,5,13,5,1,4,41,35,45,58,45,11
36067,0,0,0,34,95,48,13,7,3,4,30,210,146,58,24,12,9,3,2,5,46,42,45,64,92,23
36069,0,0,0,4,13,8,1,2,0,1,2,31,25,1,2,2,1,0,0,1,8,9,8,25,22,2
36071,0,0,3,246,138,24,5,5,4,7,15,75,77,51,34,32,14,5,2,16,20,19,18,34,81,14
36073,0,0,0,5,21,15,0,14,0,0,2,5,16,3,2,0,0,0,0,0,2,5,6,7,4,2
36075,0,0,0,2,0,0,0,3,0,1,4,28,47,6,0,1,1,2,0,2,10,15,15,12,14,5
36077,0,0,0,5,1,0,0,0,0,1,0,11,13,14,3,1,0,0,0,2,2,4,8,8,8,3
36079,0,0,0,45,15,1,0,2,0,1,0,3,14,5,4,1,0,2,0,1,2,2,3,5,11,4
36083,0,0,0,20,12,6,2,6,1,1,11,27,35,15,2,5,3,3,1,8,3,17,20,20,23,4
36087,0,0,8,383,88,11,1,38,1,4,15,57,66,39,30,27,6,4,2,5,6,11,3,22,72,7
36089,0,0,0,2,0,1,1,0,0,0,7,31,25,18,9,2,0,1,0,2,22,11,12,16,7,5
36091,0,0,1,4,1,1,0,10,0,2,4,19,80,25,10,9,4,0,0,9,14,17,17,42,34,12
36093,0,0,0,25,5,4,3,6,3,2,11,24,67,28,9,7,8,3,1,3,9,12,15,21,20,1
36095,0,0,0,0,0,0,0,2,0,0,0,3,3,4,2,2,1,1,1,0,1,3,1,5,4,1
36097,0,0,0,0,0,0,0,0,0,3,0,7,0,2,0,2,0,0,0,1,1,1,3,3,0,0
36099,0,0,0,1,0,0,0,1,0,1,0,33,14,4,3,0,0,1,0,0,3,4,3,13,8,1
36101,0,0,0,12,7,1,0,20,4,27,16,34,16,1,3,3,0,3,1,1,17,12,14,26,16,2
36103,0,0,53,1175,721,79,17,4,13,6,33,246,495,282,174,98,44,11,11,43,79,95,57,117,403,80
36105,0,0,1,11,17,2,1,5,0,0,1,2,15,4,5,7,3,2,0,1,5,1,7,12,16,4
36107,0,0,0,6,12,1,1,2,0,12,18,3,1,1,1,4,1,1,0,2,3,4,1,5,3,0
36109,0,0,0,2,0,0,0,0,0,0,2,12,17,11,7,1,2,0,0,4,3,0,2,10,6,2
36111,0,0,3,7,40,2,0,33,2,2,8,47,69,18,10,11,6,2,1,5,11,12,5,21,32,8
36113,0,0,0,9,21,1,0,0,0,0,0,2,15,8,0,2,0,0,5,10,7,7,10,9,10,2
36115,0,0,0,1,11,0,0,3,0,0,0,1,22,15,3,1,0,0,0,3,7,4,11,11,15,4
36117,0,0,0,0,1,0,0,2,0,1,11,21,22,6,2,1,1,3,2,2,4,9,15,22,30,7
36119,0,0,25,1119,355,59,21,6,4,17,44,149,242,191,101,59,26,10,3,12,24,17,7,47,213,35
36121,0,0,1,3,0,0,0,2,0,0,3,14,23,4,1,1,1,1,0,1,0,5,7,8,6,1
36123,0,0,0,1,5,0,0,0,0,0,1,3,14,2,0,0,0,0,0,0,0,3,5,2,1,0
36998,0,0,1475,16334,3241,1516,436,697,139,180,273,875,1994,2194,1877,1336,677,198,119,296,443,298,271,554,2938,872
36999,0,0,268,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37001,0,0,0,1,19,16,4,5,9,33,9,20,55,51,17,25,23,2,0,6,16,32,7,27,38,13
37003,0,0,0,0,0,1,2,0,5,3,7,13,29,15,8,1,1,0,1,11,15,6,1,1,2,3
37005,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,0
37007,0,0,0,0,1,0,1,0,3,5,3,12,16,10,3,0,0,1,1,4,14,6,3,3,1,3
37009,0,0,0,0,0,1,0,0,0,2,0,24,7,6,0,1,0,4,0,0,1,4,5,4,9,1
37011,0,0,0,0,0,0,0,0,0,1,7,7,1,4,0,0,0,1,0,1,10,3,3,0,0,2
37013,0,0,0,0,0,0,2,7,16,20,9,7,10,9,9,5,0,7,1,3,14,6,6,7,4,6
37015,0,0,0,2,2,0,0,2,4,10,4,4,8,6,2,0,1,1,0,1,3,3,1,0,5,4
37017,0,0,0,0,2,1,4,5,5,4,0,5,10,6,1,0,1,4,10,17,19,3,0,3,9,6
37019,0,0,0,3,1,3,10,7,3,22,10,13,30,31,10,9,1,3,3,22,33,24,7,8,17,18
37021,0,0,1,3,19,15,18,24,22,25,26,30,94,38,15,11,10,4,4,15,52,28,14,15,36,19
37023,0,0,0,7,6,6,5,5,12,8,13,12,35,31,8,7,6,2,2,1,37,39,8,7,14,8
37025,0,0,1,11,10,7,14,12,19,20,14,39,49,42,6,10,10,3,4,13,33,27,9,29,44,16
37027,0,0,0,0,3,1,5,8,1,1,2,7,12,38,25,3,7,0,0,0,0,104,13,4,14,20
37029,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
37031,0,0,0,3,6,0,1,1,0,0,9,3,2,25,1,6,4,3,2,1,0,25,0,0,0,1
37033,0,0,0,0,1,0,1,0,2,0,1,3,6,8,4,0,2,1,0,1,3,3,1,1,0,1
37035,0,0,0,1,5,7,12,20,8,10,26,70,83,38,14,7,8,9,0,19,53,45,14,22,37,20
37037,0,0,0,8,18,17,7,6,2,3,4,0,5,6,10,2,3,0,0,2,0,0,7,1,4,0
37039,0,0,1,0,0,0,2,2,7,3,0,0,2,2,1,0,14,2,1,6,23,7,3,10,2,0
37041,0,0,0,0,0,0,1,1,2,8,7,2,1,1,0,0,1,11,3,0,3,2,1,1,3,2
37043,0,0,0,0,0,0,0,1,1,1,3,0,0,6,0,0,0,1,0,2,14,2,2,0,0,0
37045,0,0,0,2,0,2,10,23,28,21,23,30,50,26,4,6,3,1,1,18,41,24,6,8,14,13
37047,0,0,0,9,17,12,6,6,6,5,9,12,32,28,7,1,1,1,6,17,38,14,4,4,6,11
37049,0,0,0,4,1,1,4,16,13,23,7,15,24,8,5,4,4,1,3,5,13,10,3,4,12,10
37051,0,0,0,8,10,25,9,16,11,23,15,23,69,67,18,8,10,12,10,48,52,45,25,13,6,7
37053,0,0,0,0,0,0,0,0,4,1,1,6,3,1,0,1,0,0,0,1,7,3,0,0,5,0
37055,0,0,0,1,2,0,0,1,1,0,1,1,1,2,0,2,0,0,0,0,2,1,2,0,3,3
37057,0,0,0,5,6,3,2,15,5,7,7,34,44,29,22,7,11,4,8,8,54,41,9,23,28,6
37059,0,0,0,2,0,1,0,3,0,2,5,0,7,8,8,1,1,2,3,6,16,11,5,1,0,0
37061,0,0,0,0,14,13,15,10,2,0,8,6,49,12,1,4,1,5,0,10,16,17,13,3,8,12
37063,0,0,0,18,29,16,14,7,12,8,16,24,43,21,11,4,7,9,5,4,7,9,6,4,16,9
37065,0,0,0,4,5,0,2,8,31,12,11,10,9,9,3,9,3,1,2,1,2,8,2,0,6,4
37067,0,0,1,3,6,23,15,26,29,18,45,56,58,68,16,13,9,39,11,25,51,55,19,37,68,33
37069,0,0,0,18,2,0,4,4,3,1,1,4,4,2,4,2,2,3,1,0,5,1,4,0,1,0
37071,0,0,0,3,4,4,22,30,23,50,50,54,86,50,26,19,19,9,5,28,87,61,10,21,52,22
37073,0,0,0,0,1,1,0,1,0,0,3,6,0,0,0,1,0,0,0,0,3,3,0,0,1,0
37075,0,0,0,0,0,0,0,0,3,5,3,0,1,0,0,0,0,1,0,4,7,4,0,0,2,0
37077,0,0,0,5,7,9,6,18,7,0,7,6,8,3,3,1,4,0,0,8,5,3,6,2,3,0
37079,0,0,0,0,0,0,1,1,1,15,12,4,8,4,3,2,0,3,1,2,3,3,1,0,0,0
37081,0,0,1,25,39,49,31,28,15,25,29,74,102,138,65,76,19,9,9,41,62,38,52,24,47,32
37083,0,0,0,1,0,4,2,5,8,8,9,13,32,16,7,5,3,2,3,2,13,8,5,2,13,11
37085,0,0,1,6,20,3,6,10,8,19,5,17,24,34,12,6,7,5,2,16,35,19,16,10,11,8
37087,0,0,0,0,0,0,3,22,6,5,4,22,15,10,5,4,1,4,0,9,24,11,10,10,9,1
37089,0,0,0,17,26,5,4,6,6,3,5,20,35,14,12,6,3,5,0,1,20,20,12,18,21,9
37091,0,0,0,1,1,9,1,3,17,4,8,7,7,5,3,0,1,0,0,1,4,2,1,2,8,0
37093,0,0,0,0,1,2,6,4,6,7,6,4,12,7,1,0,1,0,0,3,15,9,3,5,5,5
37095,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,1,0
37097,0,0,0,5,0,2,9,8,8,2,16,51,56,33,13,3,12,11,1,11,46,30,8,16,41,19
37099,0,0,0,0,1,0,2,4,0,0,3,8,5,23,7,1,1,0,0,2,10,3,1,7,2,2
37101,0,0,1,12,9,11,12,8,5,9,13,33,48,30,19,4,12,14,5,13,44,31,11,8,21,30
37103,0,0,0,2,1,0,0,4,4,4,0,1,0,0,0,3,9,1,1,0,0,5,1,2,0,0
37105,0,0,0,0,4,4,1,3,3,5,10,11,15,10,8,2,3,3,1,6,11,9,1,9,10,0
37107,0,0,0,3,4,4,0,5,16,8,11,18,21,14,4,3,5,7,4,3,12,14,23,2,3,10
37109,0,0,0,0,0,1,2,9,2,2,4,0,30,21,9,5,1,0,0,3,2,16,11,1,3,22
37111,0,0,0,1,0,0,7,14,4,6,2,4,12,11,2,0,0,0,0,3,46,14,10,3,3,8
37113,0,0,0,1,0,0,1,0,1,0,2,0,3,16,4,7,4,1,0,2,11,15,11,7,4,7
37115,0,0,0,0,0,0,0,0,0,4,12,2,11,7,4,1,1,1,1,0,12,6,5,0,8,3
37117,0,0,0,0,4,0,2,1,3,9,3,4,4,8,1,1,5,1,1,4,11,12,2,0,4,4
37119,0,0,1,48,40,61,52,93,65,33,63,110,211,92,44,27,29,8,16,60,112,84,35,35,125,57
37121,0,0,0,0,0,0,2,2,0,1,2,2,7,3,0,0,0,0,0,0,2,3,1,2,4,5
37123,0,0,0,1,3,2,6,5,12,6,3,5,22,18,5,2,3,1,0,2,8,1,2,0,5,6
37125,0,0,0,3,7,5,7,1,12,13,19,11,55,42,10,7,3,4,2,13,26,14,5,6,25,12
37127,0,0,0,3,1,2,4,12,19,39,28,12,18,29,7,7,14,3,5,0,20,13,4,8,23,13
37129,0,0,0,3,2,0,15,2,11,8,13,36,41,20,11,3,3,8,3,21,67,24,7,4,25,18
37131,0,0,0,4,10,1,1,1,0,2,6,2,0,1,11,20,1,2,0,1,0,3,1,0,2,7
37133,0,0,1,0,1,1,7,4,13,6,11,24,48,20,7,2,6,6,5,17,53,30,14,7,36,22
37135,0,0,0,15,24,1,4,5,5,4,3,3,17,11,6,1,0,1,0,1,6,2,1,2,8,0
37137,0,0,0,0,0,0,1,1,0,1,0,2,2,2,2,2,0,0,0,1,5,7,0,0,1,0
37139,0,0,0,1,10,4,2,6,7,4,0,9,30,3,2,1,3,2,3,2,6,8,5,2,1,0
37141,0,0,0,0,0,0,2,1,0,8,2,5,22,8,14,0,0,2,0,9,15,8,2,2,3,5
37143,0,0,0,0,2,0,0,0,1,1,0,1,0,3,1,1,1,1,0,0,0,4,0,1,1,0
37145,0,0,0,1,0,0,1,3,3,2,1,10,29,14,3,0,5,0,2,4,8,2,2,5,4,6
37147,0,0,0,2,0,4,5,8,10,12,7,21,2,6,9,0,10,0,0,19,25,5,3,0,0,0
37149,0,0,0,0,4,0,1,2,4,0,1,0,6,8,0,2,0,1,1,2,9,4,3,0,0,0
37151,0,0,0,3,10,16,7,7,11,10,20,39,56,22,15,9,6,2,3,22,27,30,16,14,25,16
37153,0,0,0,2,1,3,2,3,6,13,8,9,24,18,3,0,5,1,2,16,18,6,8,7,12,13
37155,0,0,0,3,19,17,12,9,18,19,13,27,43,26,17,6,14,28,11,34,84,31,10,16,30,17
37157,0,0,0,2,0,0,1,5,6,5,3,3,18,18,20,25,12,32,16,18,2,1,24,6,22,5
37159,0,0,1,17,15,9,9,14,39,17,11,41,74,36,15,3,7,6,5,25,69,45,24,13,40,8
37161,0,0,0,5,0,2,5,10,11,31,19,33,55,22,9,4,8,3,4,21,47,28,20,9,15,12
37163,0,0,0,0,4,2,6,6,7,4,12,18,19,12,8,9,5,1,1,3,10,9,4,5,2,3
37165,0,0,0,0,0,1,2,6,7,13,11,15,11,10,5,4,2,2,1,7,5,6,1,1,7,7
37167,0,0,0,4,0,1,6,20,27,17,5,0,15,18,2,19,3,5,0,12,15,27,7,14,10,17
37169,0,0,0,0,0,1,2,0,1,8,4,11,30,10,12,2,1,3,1,2,13,13,8,3,22,7
37171,0,0,0,0,2,0,5,9,7,10,11,31,36,29,15,3,9,4,3,10,33,13,8,19,30,13
37173,0,0,0,0,0,0,2,1,0,1,1,3,7,2,0,1,0,1,0,3,1,2,4,1,4,1
37175,0,0,0,0,0,1,0,1,8,1,0,1,5,12,1,4,2,0,0,3,7,5,3,3,5,5
37177,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
37179,0,0,0,9,11,5,16,11,7,6,12,22,53,45,13,7,8,3,3,23,39,48,25,27,33,16
37181,0,0,0,6,14,14,4,2,2,3,8,13,8,6,4,1,1,2,1,2,1,9,2,0,6,1
37183,0,0,0,17,22,9,81,73,57,20,16,56,84,91,163,45,9,8,19,33,71,47,19,15,47,14
37185,0,0,0,0,2,3,1,0,1,0,1,1,4,5,1,1,0,0,0,0,8,3,2,3,2,1
37187,0,0,0,2,1,0,0,3,2,0,0,2,12,8,1,0,0,1,0,0,2,3,0,2,3,3
37189,0,0,0,0,0,0,0,0,1,5,2,8,8,5,2,1,0,1,0,0,1,5,2,4,4,4
37191,0,0,0,10,10,6,11,14,18,12,31,33,40,39,10,10,3,0,3,2,47,9,6,23,23,13
37193,0,0,0,1,4,1,3,13,12,4,13,21,19,12,3,6,2,4,0,13,36,16,6,17,25,13
37195,0,0,0,6,4,8,16,3,17,11,17,22,30,14,11,14,8,2,0,12,21,18,8,3,1,34
37197,0,0,0,1,1,2,2,1,2,0,5,14,11,7,2,0,4,4,1,1,12,4,3,14,8,3
37199,0,0,0,0,0,0,0,0,0,1,1,9,18,2,3,1,0,0,0,0,1,3,3,1,9,4
38001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,1,0
38003,0,0,0,0,0,0,0,0,0,1,13,12,5,0,0,0,0,0,1,0,0,1,5,2,2,4
38005,0,0,0,0,0,0,1,3,2,4,4,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0
38007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38009,0,0,0,0,0,0,0,0,4,13,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1
38011,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
38013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
38015,0,0,0,0,0,0,4,12,33,29,43,54,10,1,1,4,1,4,1,5,13,26,20,20,9,1
38017,0,0,1,11,38,16,10,0,1,8,41,41,23,7,2,6,5,1,3,5,5,23,17,23,21,11
38019,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0
38021,0,0,0,0,0,0,0,0,0,4,24,4,0,0,0,1,0,0,0,0,0,1,2,2,0,1
38023,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38025,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38027,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38029,0,0,0,1,0,0,0,0,1,7,0,1,2,0,1,0,0,0,0,1,0,1,1,0,0,1
38031,0,0,0,0,0,0,0,0,0,2,11,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38033,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0
38035,0,0,0,0,3,1,0,7,2,9,22,22,6,3,1,1,0,2,0,1,1,7,9,7,7,6
38037,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0
38039,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38041,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
38043,0,0,0,0,0,0,0,0,0,2,4,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0
38045,0,0,0,0,0,0,0,0,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
38047,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0
38049,0,0,1,0,0,0,0,0,0,13,3,2,2,0,1,0,1,0,0,0,0,0,4,1,1,1
38051,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38053,0,0,0,0,0,0,1,1,0,2,3,4,0,1,0,0,1,1,1,0,2,4,1,1,0,2
38055,0,0,0,0,0,0,0,1,3,6,5,12,4,0,0,0,0,1,0,1,1,7,5,3,1,1
38057,0,0,0,0,0,0,0,0,1,2,2,4,0,0,0,1,0,0,1,0,0,4,2,5,1,0
38059,0,0,1,1,0,0,1,2,23,26,15,19,5,0,3,2,1,0,1,0,2,11,11,5,6,2
38061,0,0,0,0,0,0,1,0,1,7,4,2,2,0,0,0,0,1,0,1,4,4,2,3,1,1
38063,0,0,0,0,0,0,0,0,0,3,7,0,2,1,1,0,1,0,0,0,1,0,0,0,1,1
38065,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
38067,0,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,2,1,1,1,0
38069,0,0,0,0,0,0,0,0,0,1,6,14,2,0,1,0,0,0,0,1,0,1,1,1,1,1
38071,0,0,0,0,1,0,1,0,0,2,5,11,11,0,0,0,0,0,0,0,3,4,2,5,3,5
38073,0,0,0,0,0,0,0,0,0,3,5,3,4,0,1,0,0,0,0,0,1,2,1,2,1,2
38075,0,0,0,0,0,0,0,0,1,1,0,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0
38077,0,0,0,0,0,0,0,2,0,4,7,4,1,0,1,0,0,0,0,1,1,1,1,0,0,0
38079,0,0,0,0,0,0,0,2,3,4,7,6,7,0,0,0,0,0,0,0,2,3,3,0,3,1
38081,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
38083,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1
38085,0,0,0,0,0,0,0,2,1,2,2,3,1,0,0,1,0,0,0,0,2,2,2,0,1,0
38087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38089,0,0,0,2,0,0,1,3,8,20,6,8,1,1,1,1,0,1,0,0,0,14,7,6,1,1
38091,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38093,0,0,0,0,0,1,1,1,0,4,35,28,6,2,0,2,0,0,1,0,0,5,5,0,2,1
38095,0,0,0,0,0,0,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38097,0,0,0,0,0,0,0,0,0,5,5,7,1,0,0,0,0,0,0,0,0,2,1,0,1,1
38099,0,0,0,0,0,0,0,1,0,1,12,7,3,0,0,1,2,0,0,0,1,1,1,4,0,0
38101,0,0,0,1,0,0,0,0,10,43,77,42,14,1,5,2,2,4,1,3,5,9,10,6,6,4
38103,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0
38105,0,0,0,0,0,0,2,0,5,11,5,8,4,1,1,1,2,0,0,2,1,8,4,7,4,2
38999,0,0,0,1,3,6,0,0,0,2,1,43,19,5,2,0,1,0,0,1,2,3,2,7,2,0
39001,0,0,0,0,1,0,1,2,0,2,7,1,1,17,15,3,3,1,2,3,15,20,13,7,13,4
39003,0,0,0,22,9,6,4,11,19,8,10,21,21,103,12,1,8,7,2,4,12,32,27,51,45,13
39005,0,0,0,0,0,0,3,1,0,5,20,8,1,57,5,3,5,1,1,7,12,21,11,16,26,11
39007,0,0,0,15,19,8,2,1,1,0,7,11,9,70,13,10,10,1,0,3,6,18,26,77,61,12
39009,0,0,1,0,0,0,0,1,0,0,2,5,0,24,19,6,2,0,0,0,5,23,8,8,7,1
39011,0,0,0,3,0,0,2,3,5,6,16,20,11,33,5,0,4,0,0,0,1,17,12,18,22,6
39013,0,0,0,7,5,9,5,0,1,0,2,9,10,41,100,5,8,4,2,2,9,25,19,12,9,8
39015,0,0,1,0,0,0,0,1,1,0,2,7,9,21,13,2,2,2,1,3,7,23,20,19,15,5
39017,0,0,0,7,22,16,15,14,40,22,16,38,54,230,87,21,17,13,4,21,32,62,76,88,99,28
39019,0,0,0,1,2,0,2,1,1,0,3,3,5,10,18,2,1,0,1,0,3,14,12,18,9,8
39021,0,0,0,1,1,0,0,2,1,0,2,18,5,18,7,5,0,2,0,0,4,11,12,14,18,7
39023,0,0,0,2,5,2,5,14,14,16,74,55,102,52,34,15,6,3,2,8,17,31,23,25,57,28
39025,0,0,0,4,2,1,4,5,9,16,14,23,41,95,21,14,14,6,6,8,31,35,28,42,52,26
39027,0,0,0,1,1,0,6,4,5,0,4,22,8,19,7,2,5,0,0,5,11,18,6,9,24,7
39029,0,0,2,21,31,9,2,4,16,8,11,20,5,58,40,7,0,5,3,0,7,41,48,50,43,28
39031,0,0,0,0,0,1,5,3,2,1,3,2,6,24,10,1,1,1,1,2,7,20,14,27,7,4
39033,0,0,0,0,4,2,1,0,1,3,9,44,25,11,4,6,4,1,0,1,7,16,15,15,15,7
39035,0,0,6,107,114,138,107,106,84,28,63,174,306,548,257,98,72,62,29,28,53,154,142,188,428,150
39037,0,0,1,13,7,4,2,9,9,7,10,25,10,28,7,1,6,1,2,1,8,25,15,9,15,9
39039,0,0,0,1,1,1,1,2,6,2,9,45,20,15,12,2,1,1,0,1,1,7,7,14,12,11
39041,0,0,1,3,9,2,3,2,2,7,9,30,17,55,14,2,2,4,1,2,7,24,11,16,33,14
39043,0,0,1,2,11,8,4,10,12,6,15,38,24,53,12,2,6,5,1,2,4,18,8,21,18,14
39045,0,0,0,2,5,10,6,18,14,4,6,8,13,76,36,5,4,1,3,5,14,32,29,29,50,20
39047,0,0,0,0,0,0,0,5,1,4,7,12,1,14,7,0,2,0,0,0,4,10,6,10,18,3
39049,0,0,3,64,189,142,107,51,53,28,29,26,11,499,114,63,48,49,11,23,62,147,102,128,226,120
39051,0,0,0,0,0,0,1,0,0,15,10,12,7,19,6,5,2,4,0,4,5,15,13,24,25,4
39053,0,0,1,0,0,0,0,3,9,0,2,8,8,15,13,4,2,0,0,3,5,13,7,7,9,11
39055,0,0,0,14,19,10,2,3,3,1,1,2,3,73,16,4,1,4,0,2,2,2,16,31,28,15
39057,0,0,1,4,1,4,2,7,17,8,30,49,29,65,17,13,3,3,5,5,17,58,38,33,37,12
39059,0,0,0,0,1,2,3,1,1,0,6,8,5,8,13,4,1,2,0,0,10,9,11,16,27,8
