FIPS,POPN,DATE_RANGE_START,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110
29097,121648,1/1/2020,852268,784198,693602,460472,662271,754721,727929,781242,756516,796265,822399,779643,741292,640481,899581,889628,912182,871576,859087,896580,908798,944193
29099,226543,1/1/2020,1221466,1131513,941733,578255,852819,992998,1021796,1053112,1026268,1126968,941262,1062177,1005533,914563,1254492,1249368,1348001,1274076,1275398,1292566,1276210,1396317
29101,54219,1/1/2020,352658,329491,271960,166370,225483,259319,268763,314781,322125,329356,262873,274712,294549,270046,354367,360011,362201,349598,330085,388983,407574,420705
29103,3940,1/1/2020,5077,4993,4564,3357,4305,4376,5194,4560,5249,5284,3993,4191,3785,4167,5790,5913,6501,6226,6171,6427,7430,7115
29105,35895,1/1/2020,228570,219720,206840,150163,216570,244400,257199,256217,247502,253558,211271,226183,218453,200000,295317,284044,305489,304534,311991,312147,308088,314423
29107,33006,1/1/2020,160094,152400,131201,96246,124876,141174,145386,150451,156142,162743,129740,138404,135523,125605,172328,180558,189203,182608,172668,188833,201519,208306
29109,38175,1/1/2020,310253,278036,251883,172785,231090,261490,265086,275913,296296,305789,257080,280154,281374,244305,345535,338934,352910,334027,332501,343011,371825,385046
29111,9810,1/1/2020,28021,27930,22538,15386,19515,22840,22881,28732,30133,29638,24154,22905,24690,25633,35988,33504,32454,29646,29303,36789,39199,39166
29113,60119,1/1/2020,283422,252253,225620,159070,212765,235982,238186,252788,264006,280558,227412,247211,240260,223449,308598,308914,325793,301411,298730,314549,330364,355595
29115,11830,1/1/2020,43189,40966,36305,23135,32501,36428,39498,42607,42370,45773,34218,38702,39332,36334,49695,50765,52594,47274,47950,48958,53620,56041
29117,14413,1/1/2020,101753,105534,92511,65153,89308,98648,97767,102817,106257,111507,96536,97837,96756,94243,128793,126933,132702,125637,126775,132074,143902,146775
29119,22900,1/1/2020,202531,176017,157782,115691,154853,167332,167335,183474,193968,198780,164086,171223,174983,148633,220661,216017,217226,211205,202147,221990,242068,242537
29121,15095,1/1/2020,70349,69644,59969,42720,59457,67097,65578,68179,66781,71901,56469,62377,59557,58335,83208,82950,85110,83237,82071,82937,86514,91037
29123,12113,1/1/2020,230734,227896,198924,136400,194505,224117,221014,218490,222878,238009,201323,228270,225845,202468,286629,283397,296747,282042,269837,286593,283846,307034
29125,8795,1/1/2020,249569,260913,216460,128126,178544,207154,218238,243346,239213,243437,202239,213930,210295,206104,276606,280245,282598,264535,261062,297836,295951,303547
29127,28423,1/1/2020,164980,151437,137398,96280,149836,163112,173722,164117,159261,172982,149724,165654,155553,142074,200654,197005,215540,206188,213028,208605,208967,223959
29129,3558,1/1/2020,5896,6654,5255,3332,4696,6078,6175,6992,8094,8535,7057,6744,6821,7027,9687,9721,10156,9392,8485,9312,12092,12542
29131,25791,1/1/2020,227834,218087,201144,140952,276835,368447,431617,389026,303748,266017,217653,221257,205785,184134,305580,312728,375885,414691,480443,396483,336330,300435
29133,12691,1/1/2020,192910,177925,167508,111923,170969,181667,175900,179025,183624,200014,166608,186766,192438,168625,242397,240384,246696,225797,225905,230884,228004,245198
29135,15585,1/1/2020,70303,65168,63124,45619,59816,66960,67237,70696,75071,73313,60223,69811,66542,61386,86186,83440,86705,79660,79184,82714,91411,94953
29137,8672,1/1/2020,30169,26619,24261,19232,29220,31536,33876,34135,34415,32985,27876,28639,27629,25364,36121,38279,43415,40535,39225,39033,42760,41842
29139,11294,1/1/2020,30668,28899,25840,17563,25429,31182,36230,38410,40333,49027,30597,29827,31039,29805,42232,43659,48259,44751,45928,47469,49814,57886
29141,20716,1/1/2020,117707,112963,106545,78381,120562,140977,153031,145537,136110,126751,102656,110431,110822,97989,143993,147269,163823,170976,181159,164982,165826,160516
29143,16693,1/1/2020,214177,194794,187398,126870,186365,198616,190593,198365,203127,222333,182041,204790,210069,186205,267935,262849,270644,243711,243620,252412,248167,266743
29145,58451,1/1/2020,776535,708581,614399,400500,583842,654383,638341,698453,686978,719472,749041,689833,664758,575263,822161,799806,807096,784683,779971,817157,836637,856586
29147,21743,1/1/2020,121071,132021,80661,49056,70942,77592,84433,119262,122227,118139,95978,79198,109242,103812,127357,121279,101935,99336,94356,136967,143762,146261
29149,10411,1/1/2020,18150,17686,16731,12075,15103,16834,18122,17904,18707,18885,17410,17808,19036,16326,22646,23207,23989,22973,23348,26269,27198,28695
29151,13535,1/1/2020,214794,201458,165468,92237,126689,153701,156507,174137,187744,186174,149332,161716,173794,159199,212476,215957,214560,190424,178999,203096,217825,222398
29153,9083,1/1/2020,8751,8260,8677,7082,9414,11142,12733,11413,10519,9698,8328,8326,8853,7495,11006,12499,13220,13178,15281,13649,15787,13194
29155,15600,1/1/2020,138193,123134,115431,81501,107170,117559,123762,123814,126628,136904,118429,132774,138790,121314,173893,166919,171312,159648,156984,158256,161968,175511
29157,19194,1/1/2020,113332,102761,94250,66294,92817,108259,100010,104591,108012,117649,96521,104363,102866,92071,133672,132706,142265,136671,133742,134159,133194,145342
29159,42490,1/1/2020,282499,261268,226100,150395,211172,231190,235840,262102,266099,274545,226750,242913,243856,223711,311139,308979,319110,300424,295451,335348,336481,344140
29161,44414,1/1/2020,284420,304220,246142,142898,199202,232291,244030,274673,271768,275055,225695,237811,235466,232415,312813,315387,314937,297119,300542,341813,344378,352078
29163,17552,1/1/2020,72186,63736,58743,42794,56309,61166,63185,63976,69514,74262,62041,66786,68895,62154,84134,83804,86102,78754,74526,81788,90263,95364
29165,106532,1/1/2020,1173380,1113194,841373,474025,682401,861563,886560,889743,865823,912524,797846,866626,801456,744679,1015177,1006650,1099431,1061473,1084288,1082026,1073075,1142547
29167,32490,1/1/2020,190256,186372,157437,100781,131966,153948,151005,181798,188319,191662,168488,168871,173514,150770,210641,218812,215050,200694,183804,213713,240034,239563
29169,52709,1/1/2020,144713,137053,107564,72420,93398,108423,115864,122985,130947,133247,112238,115950,117859,108404,155640,158648,168181,161935,158086,177122,178303,181757
29171,4688,1/1/2020,13188,13711,10370,7465,10904,12215,13044,13542,14458,14913,11522,13795,12864,11827,16729,17271,18597,16436,16851,18095,19815,19066
29173,10299,1/1/2020,178803,164667,148103,104631,161662,175244,188628,179552,176349,189719,162094,178793,168865,154747,216881,214247,235303,223207,227825,225026,230902,245615
29175,24409,1/1/2020,81519,75363,70123,48086,67704,73425,73241,73456,76294,79289,67696,75947,74691,68862,91782,90082,96774,93912,90421,94640,99699,96735
29177,22915,1/1/2020,127153,127454,113562,78427,104327,116361,116452,122104,125736,131475,106186,111518,107728,102716,143022,146567,146827,135593,134462,146696,153313,160650
29179,6198,1/1/2020,61661,59972,54242,37975,52213,63863,68635,66883,65779,65109,53164,57171,57372,55217,82951,82229,84436,84511,89430,89533,93536,96314
29181,13300,1/1/2020,34422,30066,27817,19018,23956,27641,26042,29218,34051,33558,24057,29276,34308,29628,45024,41220,40127,35236,33272,40240,45385,45720
29183,406204,1/1/2020,2121578,1921148,1477740,847621,1324750,1591243,1617118,1716163,1728750,1801949,1535596,1731674,1588509,1443934,1895552,1882760,1992019,1783842,1758851,1858557,1863220,1965292
29185,9689,1/1/2020,45562,41176,34797,26553,35890,42854,43574,45170,49130,48854,39435,44194,44240,39990,58929,59693,65153,62326,64071,62640,68972,67798
29186,17924,1/1/2020,488768,463598,402168,271739,388936,449418,446984,441916,451480,481022,403154,451100,442278,399896,568973,558636,584921,552188,534790,563188,565144,607981
29187,66485,1/1/2020,594289,570653,496882,340758,481363,543603,552889,548134,565463,603563,503473,563057,550745,496942,708071,690888,723371,678106,659881,704076,713343,761753
29189,994020,1/1/2020,5330947,4793298,3580996,1871234,2560660,3270984,3451667,3624412,3438057,3725418,3130268,3426104,3267961,3046950,3972548,4054658,4245730,4008724,3933513,4047966,4081831,4262346
29195,22858,1/1/2020,89214,84519,72352,47559,59723,67952,69224,81969,82749,84446,67705,68226,74695,71099,96147,96876,97579,91960,91813,102436,108331,112399
29197,4534,1/1/2020,6806,7587,5576,3945,5362,5874,6634,6349,6477,6464,5735,7174,6484,5912,7674,7564,8451,7244,8420,8527,8943,8705
29199,4871,1/1/2020,9579,7938,7762,6273,8657,8720,9323,10390,10677,11989,8969,10611,9811,9942,13907,13003,14127,14449,13840,16166,16762,16169
29201,38288,1/1/2020,228023,210146,196458,130365,195659,211390,203706,207231,216688,231471,190577,213376,220910,192857,278619,274867,281584,254831,257086,264771,266383,286640
29203,8203,1/1/2020,67803,64909,60668,44579,60659,69959,74922,73897,74749,74958,60807,65817,66314,62142,92171,91233,93855,92542,96458,97575,101638,103964
29205,5919,1/1/2020,13765,11757,10249,7333,10284,10758,11619,12920,13439,11774,10728,10611,10580,9465,13054,13043,14453,14255,12693,12880,14949,14735
29207,29001,1/1/2020,256043,237929,216783,151041,221988,232722,230732,236416,245135,263377,226300,252965,256453,227489,331301,323749,339179,307388,308166,320184,320666,338968
29209,32465,1/1/2020,639583,602976,579151,290700,545580,918859,1215021,985647,822074,909155,832077,969534,609077,501845,1108710,921533,1050231,1316824,1471375,1058134,904478,1021110
29211,6033,1/1/2020,19771,18995,18031,14277,18377,20030,21286,22346,24102,25033,19840,20955,20826,19653,25517,26772,29405,27480,27205,28350,30397,29891
29213,56104,1/1/2020,523380,503928,493111,223601,451732,817343,1118215,889833,720682,809187,747199,875169,504460,413674,1004020,813338,934395,1204395,1373457,958880,800187,917699
29215,25112,1/1/2020,147619,143933,132877,100199,130284,145711,147895,148465,153852,159940,137568,152492,150114,136792,201446,196727,199340,190225,186186,199229,214358,221630
29217,20388,1/1/2020,103566,96023,80696,56100,88640,89023,89937,95800,103589,107362,86997,93994,91364,88648,119333,120127,123679,122974,121793,123661,131058,134346
29219,36594,1/1/2020,234091,209587,188376,133693,179985,202709,207621,221281,229086,245422,190687,203575,195846,185186,258206,261077,282555,265085,265991,273393,283863,312078
29221,24604,1/1/2020,227849,217478,201925,144794,193831,223954,229899,231844,239910,253600,207040,223676,221367,204542,304087,293462,310169,291230,288411,302769,315296,334684
29223,12769,1/1/2020,23705,20620,21960,16724,23267,25623,26215,24889,23814,26011,19663,20169,20775,19940,32324,32718,35373,33096,34567,33616,36346,38283
29225,39859,1/1/2020,171736,160745,144567,104332,134396,156797,154733,164731,179581,184332,154460,164504,163450,145090,211353,211502,212329,196363,187788,209310,234010,231925
29227,1953,1/1/2020,3536,4068,3370,2289,2874,3069,3168,3813,4601,4262,3430,3797,3812,3626,5058,5331,5173,3546,3190,4428,5286,5747
29229,18325,1/1/2020,133393,129291,116418,85160,112620,131305,127695,133933,139293,144889,125263,137898,134327,119699,176464,174392,175488,170828,162337,174329,188061,188265
29510,297645,1/1/2020,2642539,2439156,1701068,897089,1126596,1396840,1511980,1643349,1556791,1626261,1385140,1441161,1440972,1330346,1711360,1798779,1923534,1855695,1861929,1892588,1936906,1944329
30001,9483,1/1/2020,17321,15120,10943,8380,11235,14053,16317,19022,20781,17401,12818,11125,13284,12396,15800,14901,15499,19019,20324,21789,20577,20267
30003,13063,1/1/2020,214521,183080,154421,99628,127487,156070,163903,162941,159421,150778,123626,132686,134287,126526,161735,161340,174961,178744,179787,183391,182614,180622
30005,6568,1/1/2020,34047,27624,23986,16329,22011,25651,27044,28222,27832,25794,22359,22670,23341,21652,26775,27257,27262,28243,30869,32803,33287,33333
30007,6444,1/1/2020,28067,23164,20010,14891,20919,24639,25774,26106,27140,24209,18742,19019,20006,18696,23664,24220,28253,29798,35024,33152,29973,30885
30009,10921,1/1/2020,74309,61795,54790,38882,51831,61893,68909,69214,66119,59100,48332,54354,52056,50193,64507,60588,68380,70623,82164,72801,70165,66406
30011,1235,1/1/2020,1045,849,814,533,779,1019,1197,1822,1147,1086,883,613,740,634,921,867,1060,1441,1515,1955,1369,1537
30013,81346,1/1/2020,244520,208990,171805,114214,154008,181550,188056,189657,188386,184985,160028,184287,179105,161262,208482,198157,211201,218765,224962,227432,220074,228712
30015,5699,1/1/2020,88071,74472,54534,38391,54966,61871,64023,63892,66505,64062,53240,60933,58574,53178,71885,67501,74030,75331,77522,81771,77408,81616
30017,11292,1/1/2020,35279,27950,25216,16607,24539,26159,28971,27521,28679,27133,22003,22882,22227,20904,29192,26370,30130,29648,31609,28349,27883,30888
30019,1638,1/1/2020,11127,8830,7789,6040,8001,9739,9085,8498,7932,7806,6515,6977,7455,7243,8633,8481,9352,9821,10134,9621,9263,9367
30021,8555,1/1/2020,25677,21537,18790,12646,19239,23671,23000,23653,24655,21965,16887,18523,18947,18851,23830,22279,24656,27269,24985,25129,25453,24919
30023,9204,1/1/2020,25743,21708,18423,12334,17373,21035,25548,25822,23406,19040,18447,19818,18448,18006,22604,21158,23564,28931,34101,28889,27315,24397
30025,2826,1/1/2020,7483,5900,5414,3179,4753,5982,6821,6883,6556,6512,5593,5467,5533,4669,5357,5497,6076,6082,6524,6169,6580,6523
30027,11104,1/1/2020,18603,13804,12613,9449,12345,15979,16467,17075,16053,14604,11782,11696,11461,11368,13853,13924,16780,18219,20352,17575,17839,17537
30029,105851,1/1/2020,346528,301050,226888,148895,215985,292820,362273,341072,296411,259518,211181,260377,248184,233141,281774,277586,307834,372646,419640,364872,329432,306666
30031,116806,1/1/2020,423854,360187,266034,123815,179826,269774,348318,368157,312729,271274,204803,258216,280853,259631,321415,282576,285517,383352,409581,377057,352693,326363
30033,1268,1/1/2020,1162,964,1551,662,917,1025,946,1198,1189,1133,1062,923,1071,938,932,901,996,1164,1544,1236,1217,1433
30035,13594,1/1/2020,13506,12026,10129,6361,9018,11228,10974,11558,11464,10652,9602,11451,11876,11409,15241,14463,15482,21497,26008,22337,19782,17603
30037,827,1/1/2020,7587,5323,4707,3228,4870,5572,5948,5864,5896,5321,4313,4589,4949,5548,7093,6763,7873,7228,7963,7456,8243,7558
30039,3317,1/1/2020,20774,18156,14504,9562,13982,17229,22282,21750,19519,15570,16186,17310,15967,15284,19116,17232,19720,25570,30832,25279,24190,20446
30041,16358,1/1/2020,29390,24080,20821,14310,19345,22127,23686,24707,24434,21827,19385,19353,20074,19128,24186,23993,23707,24787,26377,28160,28749,29094
30043,12360,1/1/2020,275785,242987,190712,121084,160852,198450,211371,213170,210521,200830,162972,174930,180492,172701,212751,217868,232728,255142,256026,245661,245964,248943
30045,1994,1/1/2020,3255,2788,2627,1755,2359,2805,3386,3314,3355,3172,2428,2039,2351,2103,2723,2816,3484,3666,4220,3747,3632,3700
30047,30986,1/1/2020,60115,51917,41652,31051,43672,58194,76865,71040,60992,51611,38195,43116,43541,42981,53134,55017,63909,75144,92644,74456,65676,59295
30049,70229,1/1/2020,223449,193440,150715,93021,133034,161099,166635,168230,162687,154122,132527,144684,142226,135746,167484,172066,182897,198410,195125,185789,184888,187280
30051,2369,1/1/2020,2777,2325,1879,1587,1603,2009,2570,2152,1852,1884,1465,1330,1673,1410,1736,1784,2082,2342,2168,2254,2278,2131
30053,20343,1/1/2020,23761,19159,15690,13479,19042,22981,24989,24010,24013,21593,17033,19096,17170,17224,20590,21377,24654,26952,29288,26020,24859,24967
30055,1648,1/1/2020,12177,9791,8520,6321,8667,10259,9894,9967,9381,8410,7541,8076,8958,8682,10137,9500,10038,10454,11588,10927,10346,10159
30057,8959,1/1/2020,18778,14773,11540,7929,12385,17393,22807,22187,21023,17053,11516,12501,13591,12438,15193,15655,18678,23809,27226,23166,20837,18987
30059,1831,1/1/2020,3573,2685,1597,1215,2508,3229,3816,3974,4249,3448,2694,2761,2783,2344,2804,2607,3738,3975,5653,4766,4322,4348
30061,4544,1/1/2020,12529,10310,10057,7942,11962,14351,17575,17758,14560,12523,9429,9355,9812,9486,12226,13242,15931,17691,21348,19945,16279,16067
30063,121630,1/1/2020,384968,333828,267133,165212,225469,277597,299646,328344,309298,290638,235426,254838,256222,237574,291286,305340,323364,332563,333602,342251,336604,333146
30065,4669,1/1/2020,8031,5815,5068,3548,5299,6028,6502,6352,6478,5984,4790,5150,5541,6068,7680,7331,8651,7941,8480,8141,8950,8389
30067,16760,1/1/2020,171695,144655,114325,52356,74999,113749,141593,155379,129626,113953,86992,89873,103882,92675,111139,110177,118950,152251,159307,154129,144821,135947
30069,500,1/1/2020,440,484,431,219,421,481,523,752,915,842,764,636,710,542,581,656,743,503,455,600,591,692
30071,3919,1/1/2020,7773,6462,5022,3909,4975,6728,6602,5187,6407,6297,5539,4870,5315,4904,5459,5729,6466,7064,6795,6036,6676,7377
30073,5782,1/1/2020,9464,7818,6618,4156,5512,6853,7018,7045,6553,6609,6150,6849,6653,5974,7408,6730,6920,8159,7473,7276,7430,6635
30075,1681,1/1/2020,1791,1521,1557,1039,1485,2171,2393,2543,2020,1872,1600,1171,1170,1067,1600,1653,1905,2832,3257,2326,1796,2133
30077,6817,1/1/2020,25724,21665,18365,12258,17380,21245,25924,26220,23620,19179,18616,19923,18533,18172,22787,21463,23867,29434,34361,29242,27621,24653
30079,1067,1/1/2020,21335,18036,16061,11145,16817,20845,20435,20025,20268,18444,14167,15287,14641,15061,20065,18707,21372,24188,21990,21884,21753,21842
30081,45002,1/1/2020,68530,55135,47881,32778,44122,51841,58365,57174,56669,53998,45733,50175,52320,49240,61398,61768,67487,68252,68702,64225,65100,65080
30083,11043,1/1/2020,34946,32394,27363,18777,25203,28034,28427,29048,29334,28358,26292,26510,27315,26433,31394,29574,33920,32929,32230,33496,33378,35487
30085,10964,1/1/2020,15659,13023,12452,9179,11376,13360,12998,13732,12481,11566,10178,11124,11798,10936,12851,12420,13996,14265,13942,14499,14225,13610
30087,8836,1/1/2020,11151,8459,7095,5781,7574,9028,8786,8987,9423,9479,7161,6745,7133,6362,8335,8336,10038,10025,9772,10215,10002,10427
30089,12157,1/1/2020,16697,13649,12330,8912,13839,16803,20672,21777,19314,15541,11953,12185,13765,13462,15888,17061,19920,21267,24114,23800,19644,19775
30091,3261,1/1/2020,7382,6342,4941,3586,5180,6761,7047,7297,7574,6924,4270,5262,5454,4668,5669,6595,7483,7251,8483,6723,7052,7434
30093,35180,1/1/2020,118066,104419,82886,58735,76763,94341,105446,105605,102760,95731,77505,82880,86677,80629,100559,99295,108808,126174,132729,124106,121195,118318
30095,9888,1/1/2020,64168,50996,47171,35979,46029,52412,55609,57924,57396,54166,43227,45768,44820,42921,54723,55211,62512,61299,66205,63889,63503,61581
30097,3684,1/1/2020,6649,5090,4450,3482,4936,6534,7869,7648,6868,6244,4521,4832,4614,4338,5634,5850,7259,9539,10678,9456,8198,7530
30099,6249,1/1/2020,18056,14954,12553,8592,11484,13426,14141,14122,14214,13656,11306,12065,12163,10950,13104,11910,12600,14065,14951,13690,13419,12566
30101,4686,1/1/2020,24887,21040,18047,11968,15977,19247,19048,19309,20169,19652,17510,19323,19568,18647,24252,21770,21984,23475,23512,22745,22528,21080
30103,695,1/1/2020,6184,4886,3920,3084,4187,5081,5164,5239,5664,5486,4357,4244,4514,3907,5177,5242,5773,5348,5603,5657,5946,6087
30105,7359,1/1/2020,24447,21229,18727,13349,18824,21739,21653,21050,20298,18874,17324,17564,18234,17717,21515,21051,22730,23830,25001,24140,23011,23852
30107,2157,1/1/2020,3367,2667,3057,1930,3078,3537,4215,3729,3184,2955,2656,2451,2317,2042,2972,2556,3483,4007,4833,4130,3320,3425
30109,939,1/1/2020,1168,850,613,432,815,916,1084,1199,1289,839,667,716,831,626,899,870,1041,1076,1084,982,1008,751
30111,162990,1/1/2020,651228,558883,447757,294108,424411,495277,515218,522176,498537,484750,432817,485618,468039,428248,554918,541120,585372,567414,575186,583797,575984,587577
31001,31321,1/1/2020,154205,141256,120692,77501,97160,120133,143177,143117,140188,142118,119294,124361,125773,116816,145977,147680,155955,164431,162653,167639,162842,165477
31003,6264,1/1/2020,24339,20576,18097,13569,16827,20609,22207,20436,20209,20859,17606,19447,19057,18347,22802,23160,25908,25373,24595,23610,23235,23110
31005,466,1/1/2020,7130,5250,5004,3929,5946,7471,9379,8436,8006,7556,6065,6395,6100,5553,7120,7414,7958,9154,10076,8859,8122,7362
31007,786,1/1/2020,10691,8986,8386,6030,7608,9272,10371,10683,10631,9793,7596,8045,8268,7685,9454,10121,10803,10580,11029,11005,10600,10496
31009,457,1/1/2020,1539,1469,1176,783,1170,1420,1568,2008,2219,2350,1727,1891,1882,1899,2152,1991,2170,1897,1910,2338,2284,2119
31011,5096,1/1/2020,21106,20263,17871,13737,16208,18578,19465,21307,20139,20121,16335,18166,17611,17355,21375,21289,21624,20973,20078,21120,21527,21910
31013,10696,1/1/2020,34289,29374,24904,18456,23883,29264,32329,31133,33171,31579,26535,26920,28952,27670,32128,34722,38000,37164,40745,36083,36045,35638
31015,1860,1/1/2020,3251,2961,3042,2078,2923,2976,3174,2955,2899,2761,2516,2638,2372,2284,2719,2913,3212,3446,3636,3224,3588,3779
31017,2981,1/1/2020,10432,8418,8002,5679,6925,8520,9425,8208,7826,7832,7253,7538,7329,6442,8333,8141,9003,10122,9667,8966,8536,8461
31019,50114,1/1/2020,252122,242330,199887,119663,164069,205697,222205,233299,227786,229660,190513,216147,205731,202874,264821,254385,261218,269886,281910,274889,265786,279008
31021,6477,1/1/2020,21536,19095,16230,12063,14293,17064,18399,20755,21948,21611,16151,18974,18178,18267,22051,22510,23887,19393,20857,21339,21976,23172
31023,7960,1/1/2020,164596,150009,131377,91797,112263,135486,149237,147943,143931,148661,122395,138458,133813,129217,162019,164828,177740,169266,164202,164569,158539,166227
31025,26232,1/1/2020,97922,90816,74124,57948,68595,85648,90980,94987,95538,96480,72787,74269,73596,73254,96115,103923,114975,107282,108916,108160,114765,111971
31027,8414,1/1/2020,24800,22597,19912,16746,20292,24773,26002,26807,25949,26343,20747,23333,23916,22356,26504,27501,29510,29298,27687,26877,26478,25694
31029,3840,1/1/2020,11777,10225,10145,8668,10775,11628,12592,12053,11884,11524,9928,11119,10824,10105,12872,12588,13802,13815,13476,13582,12814,13208
31031,5781,1/1/2020,28034,23450,21771,16174,21240,26947,32814,31429,26654,26671,22427,23676,23640,22777,26227,27785,31155,32335,35583,32917,29584,28783
31033,9111,1/1/2020,52143,46662,40503,30588,38621,47007,49802,53429,53053,52322,39918,46200,43260,41086,48787,48174,52587,54417,55611,55878,55777,56698
31035,6216,1/1/2020,186210,170876,144932,94289,116196,145295,171683,174530,171078,172322,144064,152907,155390,142267,177175,178994,188369,195699,190651,196113,194583,196562
31037,10587,1/1/2020,168596,154402,134966,96553,115610,139784,154112,152192,150079,154372,126896,143177,137873,134119,165573,171493,183354,174328,167399,168181,163629,171580
31039,8798,1/1/2020,47454,41270,34091,25462,29434,36249,39462,41871,42619,42222,31874,37430,37249,37989,45335,47526,49214,46627,45760,49730,48782,49945
31041,10626,1/1/2020,69699,60821,53917,39993,47834,64566,71624,65263,69543,64455,51105,58688,58442,55120,67225,69328,74974,78149,76905,73500,75548,73376
31043,20070,1/1/2020,65815,65393,58519,38309,38497,49463,54945,57074,55001,56297,49481,51425,52547,54252,68462,68638,70287,65610,65194,75290,77344,74977
31045,8361,1/1/2020,38708,36296,23736,16634,19940,25636,30941,38682,38301,36667,29632,26106,33107,30079,33990,36829,36021,36410,36798,40272,41406,40650
31047,23510,1/1/2020,106352,96618,87529,58706,69023,89717,98351,98703,96776,95582,77701,85123,84885,77572,101240,103045,111037,113972,112923,112151,108829,108560
31049,1793,1/1/2020,11428,9844,10233,9719,12083,14255,13727,14015,12865,12514,8686,9307,8485,7820,10028,10317,11986,12172,13818,12851,11295,11115
31051,5596,1/1/2020,60553,62432,43801,30331,34231,41644,43333,66922,66901,65553,47953,39673,56708,54885,60583,63033,55781,54186,50607,69466,78353,71629
31053,36222,1/1/2020,166843,155657,124264,95730,115666,141751,143953,154304,154998,160285,133731,140196,142608,136358,169956,172652,179795,173180,174793,179583,182587,186381
31055,574332,1/1/2020,3303745,3129748,2331824,1359943,1802201,2161567,2400788,2551850,2394827,2546849,2246335,2386434,2308190,2192203,2713885,2730341,2961371,2830014,2747539,2816658,2728877,2849475
31057,1671,1/1/2020,6975,5445,5157,4092,4982,5270,6320,6389,6828,6681,5334,6254,6323,5642,6677,6449,6996,6237,7002,6530,6829,7007
31059,5519,1/1/2020,22991,19085,18061,13528,15409,19190,19182,20007,19874,19893,16087,18617,18666,18507,22800,22238,23197,24835,24243,22621,22773,22504
31061,2940,1/1/2020,8976,7197,6781,4637,5544,7065,7602,7869,7989,7719,7050,7953,7430,6885,8305,8629,8744,8145,7791,8424,7981,8410
31063,2587,1/1/2020,80255,72759,61492,44392,55051,63837,70686,71411,75895,72442,63664,70745,70892,68222,80040,79902,84725,82131,77132,85276,84763,85460
31065,4653,1/1/2020,16743,14659,12830,9134,11024,13195,13988,14367,14557,14466,11699,12653,13672,13900,13784,13120,15114,14852,14001,15309,16403,14722
31067,21431,1/1/2020,118417,108911,95067,63321,78994,100305,108198,107979,109083,111065,90440,96681,99972,98961,123897,126643,127099,122041,109906,126303,123700,124731
31069,1847,1/1/2020,17067,14419,14531,12981,16359,19291,19502,19741,18354,17473,12630,13776,12878,11725,14531,14995,17568,17851,19590,17927,16993,17037
31071,1956,1/1/2020,18853,17257,14440,11941,15074,17839,20353,18235,19064,16173,12892,14115,14077,13021,16453,17035,19975,20350,21496,18292,18894,17503
31073,1986,1/1/2020,61988,58233,53070,35080,42689,52715,59780,59535,54994,55385,47210,48628,49574,47280,57423,57184,63738,67769,66199,63779,58388,59878
31075,630,1/1/2020,819,532,724,449,796,837,956,1044,983,984,903,865,740,628,779,799,930,968,919,957,917,980
31077,2319,1/1/2020,3953,3775,3295,2606,3084,3767,3879,4413,4402,4804,3164,3713,4003,3441,4428,4811,5177,3904,4219,4153,4693,4762
31079,61028,1/1/2020,363562,360087,284302,165721,209148,279447,306925,327689,319813,321581,277013,309981,301810,292327,372044,357829,388469,383098,381377,398745,394590,388495
31081,9237,1/1/2020,52593,46925,41093,29147,33612,42181,47036,50237,50204,48037,37903,43072,44827,40610,49567,50098,53054,52413,51038,50986,53034,51885
31083,3311,1/1/2020,49252,45822,41368,31949,40298,49953,54055,51279,48059,49160,41353,45564,44911,42154,53842,55884,61307,63858,61814,59424,57221,57589
31085,916,1/1/2020,6868,5848,5070,4082,4829,5608,6137,6651,7499,6868,5411,5919,6241,5923,6578,6776,7290,6494,6513,6802,7247,7440
31087,2773,1/1/2020,70054,62696,53651,39759,50071,57095,63284,63513,67215,64596,57011,64756,62895,57972,71846,73066,77677,74627,72230,76621,76727,78586
31089,9956,1/1/2020,30851,28017,25051,19289,23335,28343,28522,27990,26338,26717,22681,24465,24377,24509,30916,31010,34996,36972,37627,35241,33637,34432
31091,647,1/1/2020,1940,1503,1713,1234,1707,2157,2379,2356,2277,1877,1572,1661,1545,1729,2170,2335,2701,3280,2780,3003,2613,2414
31093,6488,1/1/2020,255255,241059,190436,111115,143528,197735,217394,230112,221489,231700,199342,231569,219625,203174,263088,252670,275518,254948,255410,267367,258456,274767
31095,7099,1/1/2020,130587,117621,105726,75002,90324,113516,120054,118229,120669,121449,96821,105881,107722,103894,131620,134982,139249,136687,126049,133143,134388,135286
31097,5057,1/1/2020,16656,13843,12540,9543,10513,11421,12407,13627,14538,14098,11739,13433,13313,13917,16092,16250,16698,15206,14485,15679,15593,14602
31099,6652,1/1/2020,245987,232812,194600,120409,165412,209582,226749,228926,217959,224983,189497,220172,207936,197346,261898,255449,269075,273601,287267,266731,251361,272293
31101,7983,1/1/2020,56499,49106,46601,37567,52476,66056,72573,66808,59886,56262,41183,45364,44305,42263,52932,52470,64747,71387,87626,70180,66369,63406
31103,759,1/1/2020,577,583,412,294,301,414,560,497,447,431,344,480,342,258,406,509,561,647,730,639,407,391
